run_id,model_size,method,seed,step,val/test_score/rlla,val/test_format/rlla,val/test_correctness/rlla,val/test_length/rlla,global_seqlen/min,global_seqlen/max,global_seqlen/minmax_diff,global_seqlen/balanced_min,global_seqlen/balanced_max,global_seqlen/mean,critic/kl,critic/kl_coeff,actor/entropy_loss,actor/pg_loss,actor/pg_clipfrac,actor/ppo_kl,actor/grad_norm,mfu/actor,actor/lr,critic/score/mean,critic/score/max,critic/score/min,critic/format_score/mean,critic/format_score/max,critic/format_score/min,critic/correctness_score/mean,critic/correctness_score/max,critic/correctness_score/min,critic/length_score/mean,critic/length_score/max,critic/length_score/min,critic/rewards/mean,critic/rewards/max,critic/rewards/min,critic/advantages/mean,critic/advantages/var,critic/advantages/max,critic/advantages/min,critic/returns/mean,critic/returns/max,critic/returns/min,response_length/mean,response_length/max,response_length/min,response_length/clip_ratio,prompt_length/mean,prompt_length/max,prompt_length/min,prompt_length/clip_ratio,timing_s/gen,timing_s/ref,timing_s/adv,timing_s/update_actor,timing_s/step,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/ref,timing_per_token_ms/update_actor,timing_s/testing,timing_s/save_checkpoint,gd2po_hard/conflict_ratio,gd2po_hard/keep_ratio
haotian_3b_dvao_s1_save10,3b,dvao,1,31,,,,,434678,462481,27803,445798,445799,445798.25,0.13575853407382965,0.001,0.17774365866376507,0.006425121160704763,0.000754327975183485,0.00010822202426835804,1.5860446691513062,0.40826987044119367,1e-06,2.745619058609009,4.0,-3.0,0.94140625,1.0,0.0,1.8042126893997192,3.0,-3.0,0.0,0.0,0.0,2.729057788848877,4.001545429229736,-3.050227165222168,0.0007662908756174147,0.2755507230758667,1.7320514917373657,-1.7320520877838135,0.0007662908756174147,1.7320514917373657,-1.7320520877838135,128.93603515625,1024.0,42.0,0.00146484375,741.763671875,2048.0,414.0,0.005859375,62.3364694089978,20.599628071009647,1.266110941010993,76.42929370500497,160.73569566599326,0.0007100246249345937,0.23606844406783964,0.011552102364135373,0.042860920665909394,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,32,,,,,455127,483722,28595,465133,465134,465133.75,0.13158519566059113,0.001,0.18770065810531378,0.00021186153026064858,0.0009795844916880014,3.992383744844119e-05,1.7683466672897339,0.41066375988686743,1e-06,2.7133617401123047,4.0,-3.0,0.93994140625,1.0,0.0,1.773419976234436,3.0,-3.0,0.0,0.0,0.0,2.6970534324645996,4.000495910644531,-3.0262861251831055,-0.004545844160020351,0.30627676844596863,1.7320513725280762,-1.7320553064346313,-0.004545844160020351,1.7320513725280762,-1.7320553064346313,135.36474609375,1024.0,39.0,0.001953125,773.099609375,2048.0,399.0,0.001953125,58.77832224499434,20.970913397002732,1.2238382500072476,78.63384852700983,159.71564396101166,0.0006577883512039535,0.2120223580134487,0.011271442567327533,0.04226410603778474,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,33,,,,,438967,473542,34575,461480,461481,461480.75,0.14069876074790955,0.001,0.17951623746193945,-0.03858944811145193,0.000752898817154346,0.0001008831366107188,1.6674305200576782,0.40192449897212584,1e-06,2.7218852043151855,4.0,-3.0,0.9501953125,1.0,0.0,1.771690011024475,3.0,-3.0,0.0,0.0,0.0,2.7048721313476562,4.001925468444824,-3.031175374984741,-0.001544969156384468,0.29095447063446045,1.732050895690918,-1.7320526838302612,-0.001544969156384468,1.732050895690918,-1.7320526838302612,133.54638671875,1024.0,42.0,0.0009765625,767.783203125,1821.0,389.0,0.0,57.170720302994596,20.704805246001342,1.4927210369787645,79.74240555299912,159.2137391110009,0.0008086583443506389,0.20903141941037062,0.011216505372109964,0.04319920470842994,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,34,,,,,448436,480574,32138,460727,460728,460727.25,0.13699136674404144,0.001,0.1705606812911649,-0.04415123366690692,0.0011898086278609211,0.00019674192510372508,1.6351548731327057,0.41461645854600093,1e-06,2.737514019012451,4.0,-3.0,0.94482421875,1.0,0.0,1.7926900386810303,3.0,-3.0,0.0,0.0,0.0,2.7200722694396973,4.002603530883789,-3.030613899230957,-0.001222638413310051,0.33288729190826416,1.732050895690918,-1.7320547103881836,-0.001222638413310051,1.732050895690918,-1.7320547103881836,135.63720703125,925.0,36.0,0.0,764.220703125,2048.0,416.0,0.00390625,53.96559842600254,21.398864935006713,1.403855646000011,77.15587003598921,154.02259446500102,0.0007617606978966465,0.19427110328492375,0.011611460432938748,0.04186634827655039,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,35,,,,,439322,481850,42528,455213,455214,455213.75,0.1433025598526001,0.001,0.15093191852793097,-0.024055903893895447,0.0006736339728377061,0.0002271835954843482,1.6803350150585175,0.40595602826016564,1e-06,2.7669100761413574,4.0,-3.0,0.9521484375,1.0,0.0,1.8147614002227783,3.0,-3.0,0.0,0.0,0.0,2.748913049697876,4.000325679779053,-3.037051200866699,-0.007288942579180002,0.3065932095050812,1.732051134109497,-1.732053518295288,-0.007288942579180002,1.732051134109497,-1.732053518295288,133.56787109375,673.0,42.0,0.0,755.521484375,2048.0,393.0,0.001953125,50.90172905899817,20.28790356501122,1.2279751010064501,77.71409206601675,150.23233263700968,0.0006743947766332026,0.1860803776279695,0.011141965486000379,0.04268000036577144,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,36,,,,,445150,472730,27580,452906,452907,452906.5,0.1507694572210312,0.001,0.15678612217307092,0.012433652822316314,0.0008240533323260024,8.35763481821535e-05,1.4401995837688446,0.3998078748408145,1e-06,2.7713727951049805,4.0,-3.0,0.943359375,1.0,0.0,1.82801353931427,3.0,-3.0,0.0,0.0,0.0,2.75370717048645,4.001606464385986,-3.029265880584717,0.003302857978269458,0.22811152040958405,1.732050895690918,-1.7320510149002075,0.003302857978269458,1.732050895690918,-1.7320510149002075,126.1396484375,1024.0,43.0,0.0009765625,758.443359375,2048.0,393.0,0.00390625,56.11360232401057,20.479993982997257,1.4355564930010587,78.52788641498773,156.65672128199367,0.0007924132756987693,0.21721338392937273,0.011304758257497551,0.043346632480979926,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,37,,,,,436916,464982,28066,453451,453452,453451.5,0.1474897861480713,0.001,0.14656792161986232,0.03138564227265306,0.0008811578718450619,0.0001966107047337573,1.5302108228206635,0.40172363061776317,1e-06,2.669386386871338,4.0,-3.0,0.9404296875,1.0,0.0,1.728956699371338,3.0,-3.0,0.0,0.0,0.0,2.651475667953491,4.000748157501221,-3.0436038970947266,-0.0033020603004842997,0.2226262241601944,1.732050895690918,-1.7320520877838135,-0.0033020603004842997,1.732050895690918,-1.7320520877838135,129.9013671875,1024.0,45.0,0.00048828125,755.74609375,2048.0,389.0,0.005859375,57.85599607700715,20.375128662999487,1.78586188601912,78.21834460398532,158.3340437830193,0.0009845936588693167,0.21747267712509924,0.011233356082734033,0.043123875763993125,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,38,,,,,456755,491137,34382,471018,471019,471018.5,0.14460210502147675,0.001,0.1547729601011132,0.04383124624181426,0.0004966309855014763,0.000190247926019021,37.121338337659836,0.40188258964120577,1e-06,2.8924269676208496,4.0,-3.0,0.94140625,1.0,0.0,1.9510207176208496,3.0,-3.0,0.0,0.0,0.0,2.8810300827026367,14.236944198608398,-3.0344340801239014,-0.019082922488451004,0.2481534630060196,1.7320513725280762,-1.7320512533187866,-0.019082922488451004,1.7320513725280762,-1.7320512533187866,134.9306640625,1024.0,42.0,0.001953125,785.02734375,2048.0,413.0,0.009765625,57.5687096019974,21.02208826999413,1.3383743849990424,81.43565684900386,161.4675649429846,0.000710361899266718,0.20832715588155593,0.011157782693245662,0.043223173213474554,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,39,,,,,447391,476315,28924,464845,464846,464845.25,0.1597995012998581,0.001,0.15537173813208938,-0.016726338217267767,0.000598766752773372,1.8751263610283786e-05,1.685037225484848,0.40981680665537856,1e-06,2.6301651000976562,4.0,-3.0,0.94189453125,1.0,0.0,1.6882704496383667,3.0,-3.0,0.0,0.0,0.0,2.6105737686157227,4.001040935516357,-3.0425548553466797,-0.007814117707312107,0.2567540407180786,1.732051134109497,-1.7320513725280762,-0.007814117707312107,1.732051134109497,-1.7320513725280762,130.30322265625,1024.0,23.0,0.00048828125,777.59765625,2048.0,420.0,0.0078125,54.353471598005854,21.398615401994903,1.2253407660173252,78.66863850099617,155.75433617900126,0.0006590046719942418,0.20367708881404872,0.011508461903179017,0.042309047204954854,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,40,2.6990998603403566,0.975,1.7240998595021666,0.0,449108,454565,5457,451957,451957,451957.0,0.158009335398674,0.001,0.13907299687465033,-0.0389032697925965,0.0008598725292055557,0.0004459251819450098,1.5506082475185394,0.4118461042055968,1e-06,2.788329839706421,4.0,-3.0,0.9423828125,1.0,0.0,1.845947027206421,3.0,-3.0,0.0,0.0,0.0,2.769416093826294,4.000292778015137,-3.036522388458252,-0.0100761903449893,0.2657538950443268,1.7320516109466553,-1.7320512533187866,-0.0100761903449893,1.7320516109466553,-1.7320512533187866,129.357421875,1024.0,43.0,0.0009765625,753.37109375,2048.0,422.0,0.00390625,57.07393450898235,20.603567678976106,1.1950963429990225,76.4177053500025,197.76529336499516,0.0006610675036557806,0.21543512293707762,0.011396862798328218,0.04227045125421362,16.04944185601198,26.32649117897381,,
haotian_3b_dvao_s1_save10,3b,dvao,1,41,,,,,439443,458515,19072,447092,447092,447092.0,0.1552029848098755,0.001,0.13484274403702828,-0.00925512373026821,0.0006531941171194757,-4.849957997888147e-05,1.5579113960266113,0.41096344999489576,1e-06,2.8826792240142822,4.0,-3.0,0.951171875,1.0,0.0,1.9315073490142822,3.0,-3.0,0.0,0.0,0.0,2.8644862174987793,3.9997947216033936,-3.0420377254486084,-0.003360903589054942,0.22268074750900269,1.7320520877838135,-1.7320513725280762,-0.003360903589054942,1.7320520877838135,-1.7320513725280762,124.49609375,1024.0,24.0,0.00048828125,748.73046875,2048.0,424.0,0.00390625,55.17602569400333,20.5683823430154,1.3798684579960536,75.4413621990243,152.65555268499884,0.0007715797073063562,0.21640372789527834,0.011501202405218278,0.042184473329328356,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,42,,,,,457415,468321,10906,463939,463940,463939.75,0.1604202836751938,0.001,0.13236063113436103,0.014302595285698771,0.0006436011517507723,-3.1763761398906354e-05,1.4420394450426102,0.4144987573670909,1e-06,2.7271015644073486,4.0,-3.0,0.9609375,1.0,0.0,1.7661638259887695,3.0,-3.0,0.0,0.0,0.0,2.7077481746673584,4.001199245452881,-3.04182767868042,-0.0018450482748448849,0.23554237186908722,1.7320510149002075,-1.7320513725280762,-0.0018450482748448849,1.7320510149002075,-1.7320513725280762,133.08740234375,1024.0,38.0,0.00244140625,773.044921875,2048.0,399.0,0.001953125,59.954626022983575,20.96720092999749,1.1965362319897395,77.70674429298379,159.9264558730065,0.0006447691925458744,0.21996612167823063,0.011298450353735312,0.041873295127753,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,43,,,,,456871,465460,8589,460909,460910,460909.75,0.16024145483970642,0.001,0.12993724085390568,-0.03513758321059868,0.000770886562349915,1.931067151872412e-05,1.641118347644806,0.4097778383664795,1e-06,2.7896945476531982,4.0,-3.0,0.93798828125,1.0,0.0,1.8517065048217773,3.0,-3.0,0.0,0.0,0.0,2.769798755645752,4.000272274017334,-3.0460453033447266,0.004379711579531431,0.20835238695144653,1.732051968574524,-1.7320512533187866,0.004379711579531431,1.732051968574524,-1.7320512533187866,134.92333984375,1024.0,35.0,0.0009765625,765.291015625,2048.0,399.0,0.0078125,59.14085757601424,21.445749164005974,1.1984965070150793,78.06915987000684,159.94453395198798,0.0006500711402910652,0.21402799468742828,0.011632293070392834,0.042345144504974584,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,44,,,,,445703,476358,30655,459644,459645,459644.5,0.15801334381103516,0.001,0.16837809886783361,-0.019886076537659392,0.0009119747355725849,0.0003430872830278986,1.6147466003894806,0.4128374999723094,1e-06,2.7660207748413086,4.0,-3.0,0.9482421875,1.0,0.0,1.8177787065505981,3.0,-3.0,0.0,0.0,0.0,2.7472896575927734,3.9993879795074463,-3.035992383956909,-0.006250271573662758,0.2553423345088959,1.7320525646209717,-1.732050895690918,-0.006250271573662758,1.7320525646209717,-1.732050895690918,130.6103515625,1024.0,31.0,0.001953125,767.1328125,2048.0,413.0,0.001953125,63.74856756700319,20.787000112002715,1.4117171940160915,77.44594324400532,163.4922955959919,0.0007678310052747784,0.2383213113275382,0.011306020256960932,0.042122740098056936,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,45,,,,,440726,464353,23627,453989,453990,453989.25,0.1683478057384491,0.001,0.10751388669013977,-0.024801875601648742,0.0004608535673469305,0.00020585594162791191,418991.80760774016,0.41190462353671803,1e-06,2.7579572200775146,4.0,-3.0,0.94970703125,1.0,0.0,1.808249831199646,3.0,-3.0,0.0,0.0,0.0,2.738049268722534,3.9996955394744873,-3.0378897190093994,-0.008841861970722675,0.226263165473938,1.7320512533187866,-1.7320520877838135,-0.008841861970722675,1.7320512533187866,-1.7320520877838135,125.26220703125,1024.0,36.0,0.00048828125,761.435546875,1917.0,425.0,0.0,64.51257672999054,20.653630073997192,1.6323719859938137,76.42789690199425,163.32313813798828,0.0008989045368330933,0.251474745280371,0.011373413618272455,0.042086842861364146,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,46,,,,,451755,480343,28588,463188,463189,463188.25,0.1612042486667633,0.001,0.13063385640271008,0.0004916932084597647,0.0006805188095313497,0.00028615714177249174,1.305503636598587,0.409176939921165,1e-06,2.8981375694274902,4.0,-3.0,0.939453125,1.0,0.0,1.9586844444274902,3.0,-3.0,0.0,0.0,0.0,2.879162549972534,4.003101348876953,-3.0223424434661865,-0.004658421501517296,0.1857331097126007,1.732050895690918,-1.7320526838302612,-0.004658421501517296,1.732050895690918,-1.7320526838302612,129.58642578125,1024.0,40.0,0.0009765625,775.078125,2048.0,399.0,0.005859375,61.31511264201254,20.857321856019553,1.19753835699521,78.56295627099462,162.03895544301486,0.0006463561829316752,0.2310351540621363,0.011257475689430568,0.04240336206229034,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,47,,,,,437180,471334,34154,452736,452737,452736.75,0.1644820123910904,0.001,0.11608298795838509,-0.011963591075337102,0.0005945456270579129,-1.1336897812490801e-06,1.426445096731186,0.4120970015645136,1e-06,2.874990701675415,4.0,-3.0,0.95849609375,1.0,0.0,1.9164948463439941,3.0,-3.0,0.0,0.0,0.0,2.855025053024292,3.9998719692230225,-3.042963981628418,-0.011695497669279575,0.19191700220108032,1.7320513725280762,-1.7320518493652344,-0.011695497669279575,1.7320513725280762,-1.7320518493652344,126.69287109375,942.0,42.0,0.0,757.55859375,2048.0,389.0,0.001953125,53.730520509998314,20.774542046012357,1.3988601920136716,76.27591122701415,152.27891072499915,0.0007724467872409693,0.20708036285923956,0.011471645523591997,0.04211935038795401,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,48,,,,,429912,469070,39158,457140,457140,457140.0,0.16376028954982758,0.001,0.123391168192029,-0.017077583164791577,0.00039292645851674024,0.00021518460593483724,1.3701410591602325,0.4082678305099144,1e-06,2.8440427780151367,4.0,-3.0,0.94677734375,1.0,0.0,1.8972654342651367,3.0,-3.0,0.0,0.0,0.0,2.8250155448913574,4.000997066497803,-3.0183048248291016,-0.00040101169724948704,0.17870156466960907,1.7320512533187866,-1.732051134109497,-0.00040101169724948704,1.7320512533187866,-1.732051134109497,126.2109375,1024.0,45.0,0.00244140625,766.640625,2048.0,416.0,0.00390625,58.84708550898358,20.447544847003883,1.634278852987336,77.7659065540065,158.80102807699586,0.0008937518336764098,0.22766591422540847,0.011182320977711359,0.04252849594982199,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,49,,,,,455033,478191,23158,464719,464720,464719.25,0.16374562680721283,0.001,0.1216560541652143,0.0041339439048897475,0.000612442914643907,-2.3627904489842422e-05,1.4586406350135803,0.4067132336163056,1e-06,2.835773229598999,4.0,-3.0,0.9599609375,1.0,0.0,1.8758125305175781,3.0,-3.0,0.0,0.0,0.0,2.815762519836426,4.002984523773193,-3.0723721981048584,-0.0011480078101158142,0.21866029500961304,1.7320520877838135,-1.7320526838302612,-0.0011480078101158142,1.7320520877838135,-1.7320526838302612,131.06494140625,1024.0,27.0,0.00048828125,776.58984375,2048.0,402.0,0.009765625,55.61060591301066,20.96186828901409,1.2226869970036205,79.27459422798711,157.1644604630128,0.0006577557294020101,0.20717680774980593,0.011276630077737307,0.042646497981301136,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,50,2.6828498600050805,0.975,1.7078498586080968,0.0,458350,464880,6530,460999,460999,460999.0,0.1563079059123993,0.001,0.11971479700878263,0.05340380185225513,0.0005595270731646451,0.00015857146897957364,9.302938044071198,0.4079877637775488,1e-06,2.8274810314178467,4.0,-3.0,0.95556640625,1.0,0.0,1.8719143867492676,3.0,-3.0,0.0,0.0,0.0,2.81663179397583,18.272279739379883,-3.0478053092956543,-0.009058857336640358,0.20002108812332153,1.732051134109497,-1.7320510149002075,-0.009058857336640358,1.732051134109497,-1.7320510149002075,129.966796875,1024.0,25.0,0.00146484375,770.421875,2048.0,407.0,0.0078125,55.75203117800993,20.841018136998173,1.6946349419886246,78.43201799399685,196.78590635198634,0.0009190014197366071,0.20945866273691421,0.01130209508968467,0.04253372458183036,13.687530358001823,26.281779740995262,,
haotian_3b_dvao_s1_save10,3b,dvao,1,51,,,,,435636,469140,33504,456048,456049,456048.5,0.16639314591884613,0.001,0.12551304601853894,0.029738838679247325,0.0007284806061145519,0.00032074037435156626,1.3383854925632477,0.41014240496000365,1e-06,2.8570775985717773,4.0,-3.0,0.95654296875,1.0,0.0,1.9005346298217773,3.0,-3.0,0.0,0.0,0.0,2.837001085281372,3.998811960220337,-3.0499651432037354,-0.005345311015844345,0.17847247421741486,1.732050895690918,-1.7320525646209717,-0.005345311015844345,1.732050895690918,-1.7320525646209717,130.6962890625,1024.0,46.0,0.00048828125,760.0234375,2048.0,389.0,0.001953125,60.76244314998621,20.296093034005025,1.4217019619827624,77.31291400198825,159.90203052101424,0.0007793589727752435,0.2270084476548617,0.01112606062403726,0.04238195827965022,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,52,,,,,439227,464698,25471,454695,454696,454695.75,0.17204174399375916,0.001,0.12861119955778122,-0.0047217984233171705,0.0006654415215786186,0.0004019005237721778,1.6945900619029999,0.4161276585337115,1e-06,2.861166000366211,4.0,-3.0,0.95947265625,1.0,0.0,1.9016932249069214,3.0,-3.0,0.0,0.0,0.0,2.8405776023864746,3.998365879058838,-3.036752223968506,-0.007676511537283659,0.21939201653003693,1.732050895690918,-1.732053279876709,-0.007676511537283659,1.732050895690918,-1.732053279876709,126.53857421875,710.0,45.0,0.0,761.5390625,2048.0,399.0,0.001953125,54.17451784500736,20.827652252017288,1.2200298070092686,75.78495589300292,152.12459462299012,0.0006707945956220553,0.2090461462429524,0.011451422325817476,0.04166794823406801,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,53,,,,,445516,461561,16045,451600,451601,451600.75,0.1613321453332901,0.001,0.12258440184016381,0.004571815051378742,0.00039718003338953903,0.0003623779481248705,29.874675631523132,0.4082031994152842,1e-06,2.7865090370178223,4.0,-3.0,0.9541015625,1.0,0.0,1.8324072360992432,3.0,-3.0,0.0,0.0,0.0,2.777157783508301,21.89733123779297,-3.052844762802124,-0.011536083184182644,0.17674411833286285,1.7320514917373657,-1.7320514917373657,-0.011536083184182644,1.7320514917373657,-1.7320514917373657,129.89208984375,1024.0,42.0,0.0029296875,752.140625,2048.0,413.0,0.00390625,57.09858653097763,20.431133956997655,1.2208253180142492,76.66628912099986,155.52836304999073,0.0006758322024566219,0.21464100884138962,0.01131039638275493,0.04244140932062218,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,54,,,,,443897,476351,32454,464536,464536,464536.0,0.17320343852043152,0.001,0.13991553685627878,-0.026960798335494474,0.0006418734237740864,0.00014030309978352307,1.7064764201641083,0.4121169827369631,1e-06,2.7775015830993652,4.0,-3.0,0.94384765625,1.0,0.0,1.8336536884307861,3.0,-3.0,0.0,0.0,0.0,2.7564427852630615,3.9994444847106934,-3.0293848514556885,-0.013101326301693916,0.2092486023902893,1.7320513725280762,-1.7320513725280762,-0.013101326301693916,1.7320513725280762,-1.7320513725280762,131.8203125,1024.0,40.0,0.00048828125,775.4765625,2047.0,418.0,0.0,58.05532142397715,20.871417567017488,1.2444689249969088,78.3735614939942,158.6616108690214,0.000669737611830358,0.21504519581571574,0.011232400485117132,0.04217841108869614,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,55,,,,,446728,479956,33228,461652,461653,461652.75,0.15842628479003906,0.001,0.1556288436986506,0.04474431474955054,0.0007168764295784058,0.00040291294203598227,2648.223482221365,0.40138795441332337,1e-06,2.838066816329956,4.0,-3.0,0.9443359375,1.0,0.0,1.893730878829956,3.0,-3.0,0.0,0.0,0.0,2.8299996852874756,28.715484619140625,-3.0300443172454834,-0.018368173390626907,0.19286662340164185,1.7320512533187866,-1.7320537567138672,-0.018368173390626907,1.7320512533187866,-1.7320537567138672,131.81591796875,1024.0,44.0,0.00244140625,769.849609375,2048.0,402.0,0.009765625,59.3719503780012,20.852672748005716,1.2632008549990132,79.86564334199647,161.46392543698312,0.0006840644050095083,0.21992950921436663,0.011292401457592159,0.04324984706686816,,,,
haotian_3b_dvao_s1_save10,3b,dvao,1,56,,,,,447010,474780,27770,457635,457636,457635.5,0.1669970452785492,0.001,0.11717055656481534,-0.012095695055904798,0.0009071765243788832,0.014965027457478186,1.3693456947803497,0.4029202628412892,1e-06,2.8973467350006104,4.0,-3.0,0.9482421875,1.0,0.0,1.9491043090820312,3.0,-3.0,0.0,0.0,0.0,2.888523578643799,23.675756454467773,-3.040024995803833,-0.01006375439465046,0.2177886813879013,1.732052206993103,-1.732051134109497,-0.01006375439465046,1.732052206993103,-1.732051134109497,130.8173828125,1024.0,44.0,0.0009765625,763.001953125,2048.0,399.0,0.009765625,57.435433969978476,20.3681607870094,1.2863027160055935,78.759327207983,158.16332312999293,0.0007026895400409242,0.2143801144023025,0.011126847014168155,0.04302514075502392,,,,
